	851138	822604	815952	815435	807523	804773	792730	729679	729293	723969	660248	654054	629139	625603	615581	609266	589892	569329	568498	564111	563669	562925	554129	553287	549322	544697	543245	540516	540377	538905	529235	520629	518244	517082	509413	468417	450243	426860	418158	408468	395893	394351	354795	346388	345452	343874	343305	339941	336346	333280	331502	328982	324269	323496	322544	320983	317164	309846	307675	298377	298327	295516	292511	292079	290329	286035	285739	285041	283629	281828	281379	280463	278097	277799	269089	260063	258563	256706	255410	252920	247740	244423	238890	236234	219691	219508	213849	211110	204914	203472	203276	203261	202783	202758	202746	202428	201959	201405	201355	200436
851138	0.0	0.23609226594301225	0.25169606512890097	0.2876526458616011	0.26865671641791045	0.26594301221166894	0.18453188602442339	0.23541383989145181	0.34124830393487104	0.21845318860244234	0.22591587516960654	0.27137042062415195	0.25915875169606517	0.2822252374491181	0.27340569877883314	0.25848032564450474	0.25848032564450474	0.24830393487109903	0.3073270013568521	0.2150610583446404	0.18453188602442339	0.2978290366350068	0.21031207598371782	0.24219810040705558	0.2598371777476255	0.2476255088195387	0.2327001356852103	0.28358208955223885	0.26390773405698775	0.25848032564450474	0.2605156037991859	0.25915875169606517	0.2869742198100407	0.2896879240162822	0.28426051560379917	0.2720488466757124	0.2829036635006784	0.2971506105834464	0.28358208955223885	0.2605156037991859	0.2652645861601085	0.2523744911804613	0.31614654002713705	0.305291723202171	0.30393487109905015	0.28900949796472186	0.3127544097693351	0.30597014925373134	0.26390773405698775	0.30664857530529177	0.28833107191316143	0.2930800542740841	0.2924016282225237	0.2829036635006784	0.3025780189959294	0.3073270013568521	0.2944369063772049	0.2876526458616011	0.30393487109905015	0.23134328358208955	0.26865671641791045	0.2401628222523745	0.24287652645861602	0.262550881953867	0.24151967435549526	0.26594301221166894	0.28629579375848035	0.2754409769335142	0.3018995929443691	0.23677069199457257	0.2944369063772049	0.28358208955223885	0.2652645861601085	0.26662143826322926	0.23609226594301225	0.3100407055630936	0.22659430122116686	0.23677069199457257	0.2401628222523745	0.2672998643147897	0.23880597014925375	0.24219810040705558	0.2578018995929444	0.22388059701492535	0.22659430122116686	0.3005427408412483	0.262550881953867	0.2896879240162822	0.24559023066485752	0.20556309362279512	0.2578018995929444	0.30664857530529177	0.27679782903663497	0.31411126187245586	0.2747625508819539	0.26797829036635	0.2781546811397557	0.3025780189959294	0.29850746268656714	0.26594301221166894	
822604	0.23609226594301225	0.0	0.24898236092265946	0.2401628222523745	0.20217096336499318	0.24151967435549526	0.20217096336499318	0.23541383989145181	0.31139755766621435	0.2327001356852103	0.20081411126187243	0.2401628222523745	0.25101763907734054	0.18046132971506101	0.2896879240162822	0.20081411126187243	0.21438263229308008	0.20624151967435544	0.30393487109905015	0.19877883310719136	0.2754409769335142	0.27408412483039346	0.2530529172320217	0.2299864314789688	0.19606512890094985	0.23948439620081408	0.21099050203527814	0.28426051560379917	0.2449118046132972	0.24355495251017634	0.18792401628222521	0.18928086838534597	0.2693351424694709	0.2801899592944369	0.20691994572591588	0.20827679782903663	0.2252374491180461	0.26322930800542743	0.22930800542740837	0.22659430122116686	0.2225237449118046	0.22930800542740837	0.2876526458616011	0.2869742198100407	0.29918588873812757	0.26594301221166894	0.2896879240162822	0.2944369063772049	0.15671641791044777	0.29104477611940294	0.24559023066485752	0.2795115332428765	0.26390773405698775	0.22659430122116686	0.28426051560379917	0.29375848032564456	0.24966078697421978	0.20691994572591588	0.27340569877883314	0.24219810040705558	0.2652645861601085	0.24355495251017634	0.25169606512890097	0.24626865671641796	0.24151967435549526	0.25169606512890097	0.23948439620081408	0.2720488466757124	0.2578018995929444	0.27679782903663497	0.27408412483039346	0.16621438263229305	0.23134328358208955	0.17435549525101768	0.24559023066485752	0.26322930800542743	0.24830393487109903	0.24287652645861602	0.21709633649932158	0.18792401628222521	0.2001356852103121	0.15943012211668928	0.23405698778833106	0.2598371777476255	0.2401628222523745	0.24830393487109903	0.17639077340569875	0.22795115332428761	0.22320217096336503	0.21913161465400266	0.23202170963365	0.24694708276797828	0.23134328358208955	0.29375848032564456	0.24219810040705558	0.2299864314789688	0.2225237449118046	0.28426051560379917	0.23948439620081408	0.2150610583446404	
815952	0.25169606512890097	0.24898236092265946	0.0	0.21166892808683857	0.21573948439620083	0.21166892808683857	0.23609226594301225	0.2347354138398915	0.2876526458616011	0.2795115332428765	0.24966078697421978	0.23066485753052912	0.237449118046133	0.22930800542740837	0.32089552238805974	0.23202170963365	0.21573948439620083	0.2550881953867028	0.23880597014925375	0.24084124830393483	0.237449118046133	0.24219810040705558	0.2605156037991859	0.2720488466757124	0.2754409769335142	0.2299864314789688	0.23812754409769332	0.20691994572591588	0.27611940298507465	0.26322930800542743	0.21913161465400266	0.21845318860244234	0.2272727272727273	0.22862957937584805	0.23541383989145181	0.23202170963365	0.2645861601085482	0.2978290366350068	0.262550881953867	0.2747625508819539	0.25169606512890097	0.26322930800542743	0.2550881953867028	0.23337856173677074	0.24084124830393483	0.22659430122116686	0.23677069199457257	0.24830393487109903	0.2781546811397557	0.257123473541384	0.2401628222523745	0.23812754409769332	0.23609226594301225	0.3127544097693351	0.24219810040705558	0.25848032564450474	0.2299864314789688	0.2347354138398915	0.24694708276797828	0.20149253731343286	0.18792401628222521	0.20624151967435544	0.21573948439620083	0.18928086838534597	0.16214382632293078	0.1926729986431479	0.26390773405698775	0.2476255088195387	0.24287652645861602	0.2849389416553596	0.26797829036635	0.25644504748982366	0.16553595658073272	0.23066485753052912	0.25101763907734054	0.262550881953867	0.23541383989145181	0.23066485753052912	0.2225237449118046	0.23812754409769332	0.24151967435549526	0.2754409769335142	0.22388059701492535	0.21913161465400266	0.2578018995929444	0.27679782903663497	0.22930800542740837	0.2327001356852103	0.2829036635006784	0.24626865671641796	0.28358208955223885	0.28833107191316143	0.24966078697421978	0.3426051560379919	0.2618724559023067	0.25373134328358204	0.2645861601085482	0.3276797829036635	0.2971506105834464	0.29918588873812757	
815435	0.2876526458616011	0.2401628222523745	0.21166892808683857	0.0	0.21709633649932158	0.21709633649932158	0.23541383989145181	0.27137042062415195	0.2618724559023067	0.29375848032564456	0.2544097693351425	0.23880597014925375	0.2856173677069199	0.2401628222523745	0.319538670284939	0.22116689280868385	0.20691994572591588	0.257123473541384	0.2347354138398915	0.24084124830393483	0.2476255088195387	0.23609226594301225	0.28358208955223885	0.23066485753052912	0.29172320217096337	0.2150610583446404	0.2672998643147897	0.2449118046132972	0.24966078697421978	0.2523744911804613	0.21573948439620083	0.21709633649932158	0.21913161465400266	0.19335142469470823	0.2401628222523745	0.23880597014925375	0.26119402985074625	0.2829036635006784	0.25169606512890097	0.28154681139755766	0.24694708276797828	0.27340569877883314	0.257123473541384	0.2449118046132972	0.24423337856173677	0.21845318860244234	0.2523744911804613	0.24287652645861602	0.2781546811397557	0.26119402985074625	0.22659430122116686	0.2401628222523745	0.22930800542740837	0.28833107191316143	0.2598371777476255	0.25373134328358204	0.24084124830393483	0.23066485753052912	0.23880597014925375	0.19810040705563092	0.21031207598371782	0.21709633649932158	0.22795115332428761	0.21099050203527814	0.20556309362279512	0.23948439620081408	0.24423337856173677	0.28833107191316143	0.15196743554952508	0.30597014925373134	0.2075983717774763	0.24694708276797828	0.22388059701492535	0.2252374491180461	0.24626865671641796	0.2598371777476255	0.2652645861601085	0.2876526458616011	0.2618724559023067	0.2299864314789688	0.2075983717774763	0.2598371777476255	0.22659430122116686	0.26390773405698775	0.2645861601085482	0.27883310719131615	0.22795115332428761	0.18792401628222521	0.2856173677069199	0.27408412483039346	0.2795115332428765	0.2896879240162822	0.23134328358208955	0.34124830393487104	0.2598371777476255	0.1675712347354138	0.18046132971506101	0.32428765264586157	0.2075983717774763	0.2849389416553596	
807523	0.26865671641791045	0.20217096336499318	0.21573948439620083	0.21709633649932158	0.0	0.21709633649932158	0.2299864314789688	0.27408412483039346	0.2754409769335142	0.29104477611940294	0.2598371777476255	0.22930800542740837	0.2693351424694709	0.1974219810040706	0.3419267299864315	0.17842605156037994	0.21302578018995932	0.26865671641791045	0.2503392130257802	0.22659430122116686	0.2401628222523745	0.2523744911804613	0.2801899592944369	0.28426051560379917	0.23880597014925375	0.20963364993215738	0.2672998643147897	0.2530529172320217	0.2829036635006784	0.27611940298507465	0.1526458616010855	0.15671641791044777	0.24559023066485752	0.24694708276797828	0.19402985074626866	0.24830393487109903	0.26594301221166894	0.29647218453188606	0.2672998643147897	0.2971506105834464	0.25101763907734054	0.2856173677069199	0.26594301221166894	0.262550881953867	0.27611940298507465	0.24084124830393483	0.26390773405698775	0.26662143826322926	0.24898236092265946	0.28154681139755766	0.23405698778833106	0.257123473541384	0.2523744911804613	0.257123473541384	0.2605156037991859	0.27883310719131615	0.24966078697421978	0.1926729986431479	0.25373134328358204	0.22184531886024428	0.2299864314789688	0.21913161465400266	0.23066485753052912	0.23202170963365	0.21302578018995932	0.25576662143826323	0.237449118046133	0.2978290366350068	0.25373134328358204	0.31139755766621435	0.26390773405698775	0.23066485753052912	0.2123473541383989	0.16350067842605154	0.2781546811397557	0.2523744911804613	0.2829036635006784	0.28358208955223885	0.2720488466757124	0.16417910447761197	0.23609226594301225	0.2177747625508819	0.22795115332428761	0.2781546811397557	0.262550881953867	0.29375848032564456	0.17435549525101768	0.23202170963365	0.2747625508819539	0.26322930800542743	0.29918588873812757	0.27137042062415195	0.20691994572591588	0.36363636363636365	0.2727272727272727	0.2801899592944369	0.2822252374491181	0.34328358208955223	0.30122116689280864	0.2503392130257802	
804773	0.26594301221166894	0.24151967435549526	0.21166892808683857	0.21709633649932158	0.21709633649932158	0.0	0.23812754409769332	0.2747625508819539	0.29172320217096337	0.28900949796472186	0.257123473541384	0.24423337856173677	0.2652645861601085	0.23948439620081408	0.33107191316146545	0.2177747625508819	0.22320217096336503	0.19810040705563092	0.2476255088195387	0.2523744911804613	0.24694708276797828	0.24219810040705558	0.27611940298507465	0.25644504748982366	0.28629579375848035	0.20352781546811394	0.18860244233378565	0.24559023066485752	0.2618724559023067	0.26390773405698775	0.20963364993215738	0.20556309362279512	0.22116689280868385	0.22455902306648579	0.24898236092265946	0.2523744911804613	0.2476255088195387	0.28086838534599734	0.27069199457259163	0.27137042062415195	0.2476255088195387	0.2530529172320217	0.2476255088195387	0.24151967435549526	0.25101763907734054	0.22862957937584805	0.24151967435549526	0.23609226594301225	0.2869742198100407	0.2449118046132972	0.2252374491180461	0.21845318860244234	0.23134328358208955	0.30664857530529177	0.24219810040705558	0.26865671641791045	0.2401628222523745	0.2476255088195387	0.24559023066485752	0.20352781546811394	0.21845318860244234	0.19674355495251017	0.20895522388059706	0.21709633649932158	0.19606512890094985	0.23337856173677074	0.24559023066485752	0.2903663500678426	0.237449118046133	0.28833107191316143	0.2449118046132972	0.2598371777476255	0.2327001356852103	0.22184531886024428	0.23677069199457257	0.2896879240162822	0.262550881953867	0.2849389416553596	0.2544097693351425	0.2252374491180461	0.24151967435549526	0.26662143826322926	0.21913161465400266	0.25576662143826323	0.2720488466757124	0.2795115332428765	0.23812754409769332	0.2449118046132972	0.28426051560379917	0.2598371777476255	0.27883310719131615	0.2781546811397557	0.2347354138398915	0.34396200814111266	0.2550881953867028	0.28154681139755766	0.2754409769335142	0.3378561736770692	0.2876526458616011	0.28900949796472186	
792730	0.18453188602442339	0.20217096336499318	0.23609226594301225	0.23541383989145181	0.2299864314789688	0.23812754409769332	0.0	0.22184531886024428	0.3120759837177748	0.1824966078697422	0.19402985074626866	0.24355495251017634	0.19606512890094985	0.25644504748982366	0.25373134328358204	0.22591587516960654	0.21166892808683857	0.2299864314789688	0.2754409769335142	0.13161465400271366	0.2544097693351425	0.2903663500678426	0.16350067842605154	0.2476255088195387	0.20556309362279512	0.21641791044776115	0.2299864314789688	0.24830393487109903	0.25101763907734054	0.23609226594301225	0.21573948439620083	0.21302578018995932	0.27137042062415195	0.2781546811397557	0.2401628222523745	0.2476255088195387	0.2598371777476255	0.2869742198100407	0.25169606512890097	0.2693351424694709	0.24830393487109903	0.2449118046132972	0.28900949796472186	0.29579375848032563	0.2978290366350068	0.2747625508819539	0.28358208955223885	0.2795115332428765	0.2449118046132972	0.3046132971506106	0.2652645861601085	0.27069199457259163	0.28629579375848035	0.24626865671641796	0.2903663500678426	0.2978290366350068	0.2693351424694709	0.23541383989145181	0.2795115332428765	0.18317503392130263	0.2272727272727273	0.18385345997286295	0.20081411126187243	0.21845318860244234	0.21166892808683857	0.24219810040705558	0.27137042062415195	0.2849389416553596	0.27408412483039346	0.19199457259158748	0.29647218453188606	0.257123473541384	0.21438263229308008	0.21845318860244234	0.20149253731343286	0.2896879240162822	0.18928086838534597	0.19538670284938942	0.20081411126187243	0.22184531886024428	0.21370420624151965	0.18860244233378565	0.2327001356852103	0.175033921302578	0.17706919945725919	0.27340569877883314	0.22659430122116686	0.22862957937584805	0.19606512890094985	0.18181818181818177	0.25169606512890097	0.27883310719131615	0.25848032564450474	0.3046132971506106	0.2645861601085482	0.24694708276797828	0.24694708276797828	0.3018995929443691	0.26594301221166894	0.20420624151967437	
729679	0.23541383989145181	0.23541383989145181	0.2347354138398915	0.27137042062415195	0.27408412483039346	0.2747625508819539	0.22184531886024428	0.0	0.3453188602442334	0.23609226594301225	0.21913161465400266	0.24898236092265946	0.1872455902306649	0.28358208955223885	0.26797829036635	0.2727272727272727	0.23405698778833106	0.23541383989145181	0.29850746268656714	0.23880597014925375	0.2829036635006784	0.28086838534599734	0.2252374491180461	0.24898236092265946	0.26594301221166894	0.2544097693351425	0.23405698778833106	0.15603799185888734	0.25101763907734054	0.22795115332428761	0.27679782903663497	0.28154681139755766	0.28833107191316143	0.2869742198100407	0.2727272727272727	0.2727272727272727	0.2727272727272727	0.28900949796472186	0.2774762550881954	0.25373134328358204	0.26322930800542743	0.24626865671641796	0.3073270013568521	0.2924016282225237	0.30597014925373134	0.28833107191316143	0.3154681139755766	0.29172320217096337	0.25848032564450474	0.29579375848032563	0.29579375848032563	0.29850746268656714	0.2801899592944369	0.2896879240162822	0.3100407055630936	0.32428765264586157	0.2720488466757124	0.2903663500678426	0.2869742198100407	0.24355495251017634	0.20963364993215738	0.24626865671641796	0.25373134328358204	0.21845318860244234	0.20217096336499318	0.17435549525101768	0.3018995929443691	0.23066485753052912	0.2774762550881954	0.2774762550881954	0.3046132971506106	0.25169606512890097	0.23541383989145181	0.2727272727272727	0.2523744911804613	0.29918588873812757	0.14179104477611937	0.18046132971506101	0.16960651289009498	0.2700135685210312	0.2544097693351425	0.26119402985074625	0.23134328358208955	0.1702849389416553	0.25576662143826323	0.2924016282225237	0.27340569877883314	0.2672998643147897	0.23066485753052912	0.19199457259158748	0.27069199457259163	0.30664857530529177	0.2998643147896879	0.3426051560379919	0.24355495251017634	0.25101763907734054	0.24966078697421978	0.3147896879240163	0.25576662143826323	0.2869742198100407	
729293	0.34124830393487104	0.31139755766621435	0.2876526458616011	0.2618724559023067	0.2754409769335142	0.29172320217096337	0.3120759837177748	0.3453188602442334	0.0	0.3602442333785617	0.3324287652645862	0.3073270013568521	0.35617367706919945	0.3073270013568521	0.3846675712347354	0.2700135685210312	0.2849389416553596	0.319538670284939	0.3073270013568521	0.33175033921302577	0.28900949796472186	0.2903663500678426	0.3480325644504749	0.33921302578018997	0.3398914518317503	0.2795115332428765	0.31343283582089554	0.3080054274084125	0.3527815468113975	0.33853459972862954	0.2652645861601085	0.27408412483039346	0.2720488466757124	0.29918588873812757	0.2924016282225237	0.30122116689280864	0.31139755766621435	0.3426051560379919	0.30597014925373134	0.3351424694708277	0.2998643147896879	0.324966078697422	0.3100407055630936	0.29579375848032563	0.2998643147896879	0.2727272727272727	0.29850746268656714	0.29647218453188606	0.34396200814111266	0.3147896879240163	0.28426051560379917	0.28629579375848035	0.2801899592944369	0.3473541383989145	0.3005427408412483	0.3100407055630936	0.28629579375848035	0.2951153324287653	0.2856173677069199	0.28358208955223885	0.2930800542740841	0.2876526458616011	0.29104477611940294	0.26797829036635	0.28154681139755766	0.31139755766621435	0.28426051560379917	0.3371777476255088	0.3005427408412483	0.3575305291723202	0.31411126187245586	0.31343283582089554	0.29850746268656714	0.2720488466757124	0.32428765264586157	0.30325644504748983	0.3351424694708277	0.3548168249660787	0.3398914518317503	0.29375848032564456	0.3120759837177748	0.330393487109905	0.3093622795115333	0.344640434192673	0.33582089552238803	0.31343283582089554	0.29850746268656714	0.305291723202171	0.34396200814111266	0.3331071913161465	0.3493894165535957	0.3073270013568521	0.2781546811397557	0.39348710990502034	0.31139755766621435	0.32089552238805974	0.3202170963364993	0.3799185888738128	0.33107191316146545	0.3405698778833107	
